action,headers,queryParams
AbortMultipartUpload,None,
CompleteMultipartUpload,None,
CopyObject,Content-Type|x-amz-copy-source|x-amz-metadata-directive|x-amz-tagging-directive|x-amz-tagging,
CreateBucket,None,
CreateMultipartUpload,Content-Type|x-amz-tagging,
DeleteBucket,None,
DeleteBucketTagging,None,
DeleteObject,None,
DeleteObjects,None,
DeleteObjectTagging,None,None
GetBucketTagging,None,
GetObject,Range,None
GetObjectTagging,None,None
HeadObject,None,None
ListBuckets,,,
ListMultipartUploads,None,None
ListObjects,None,delimiter|encoding-type|marker|max-keys|prefix
ListObjectsV2,None,continuation-token|delimiter|encoding-type|max-keys|prefix|start-after
ListParts,None,None
PutBucketTagging,None,
PutObject,Content-Length|Content-MD5|Content-Type|x-amz-tagging,
PutObjectTagging,None,None
UploadPart,Content-Length|Content-MD5,
UploadPartCopy,x-amz-copy-source,
